id,reg_fee,sec_fee,tut_fee,other_fee,pre_bal,rebate,curr_year,student_id
2420,0.0,0.0,35000.0,0.0,0.0,0.0,1,11704
2402,0.0,0.0,165000.0,0.0,0.0,0.0,1,11686
2351,0.0,0.0,0.0,0.0,0.0,0.0,1,11635
2358,0.0,0.0,0.0,0.0,0.0,0.0,1,11642
2370,0.0,0.0,0.0,0.0,0.0,0.0,1,11654
2384,0.0,0.0,0.0,0.0,0.0,0.0,1,11668
2391,0.0,0.0,0.0,0.0,0.0,0.0,1,11675
2398,0.0,0.0,0.0,0.0,0.0,0.0,1,11682
2445,0.0,0.0,0.0,0.0,0.0,0.0,1,11729
2362,0.0,0.0,112000.0,0.0,0.0,0.0,1,11646
2486,0.0,0.0,0.0,0.0,0.0,0.0,1,11770
2563,0.0,0.0,65000.0,0.0,0.0,0.0,1,11847
2457,0.0,0.0,35000.0,0.0,0.0,0.0,1,11741
2542,0.0,0.0,40000.0,0.0,0.0,0.0,1,11826
2498,0.0,0.0,20000.0,0.0,0.0,0.0,1,11782
2471,0.0,0.0,35000.0,0.0,0.0,0.0,1,11755
2461,0.0,0.0,130000.0,0.0,0.0,0.0,1,11745
2468,0.0,0.0,30000.0,0.0,0.0,0.0,1,11752
2528,0.0,0.0,40000.0,0.0,0.0,0.0,1,11812
2545,0.0,0.0,17500.0,0.0,0.0,0.0,1,11829
2465,0.0,0.0,45000.0,0.0,0.0,0.0,1,11749
2469,0.0,0.0,22500.0,0.0,0.0,0.0,1,11753
2529,0.0,0.0,40000.0,0.0,0.0,0.0,1,11813
2548,0.0,0.0,20000.0,0.0,0.0,0.0,1,11832
2552,0.0,0.0,140000.0,0.0,0.0,0.0,1,11836
2504,0.0,0.0,20000.0,0.0,0.0,0.0,1,11788
2463,0.0,0.0,17500.0,0.0,0.0,0.0,1,11747
2474,0.0,0.0,30000.0,0.0,0.0,0.0,1,11758
2550,0.0,0.0,25000.0,0.0,0.0,0.0,1,11834
2475,0.0,0.0,60000.0,0.0,0.0,0.0,1,11759
2472,0.0,0.0,35000.0,0.0,0.0,0.0,1,11756
2546,0.0,0.0,22500.0,0.0,0.0,0.0,1,11830
2476,0.0,0.0,50000.0,0.0,0.0,0.0,1,11760
2477,0.0,0.0,20000.0,0.0,0.0,0.0,1,11761
2478,0.0,0.0,40000.0,0.0,0.0,0.0,1,11762
2480,0.0,0.0,40000.0,0.0,0.0,0.0,1,11764
2483,0.0,0.0,40000.0,0.0,0.0,0.0,1,11767
2487,0.0,0.0,40000.0,0.0,0.0,0.0,1,11771
2492,0.0,0.0,40000.0,0.0,0.0,0.0,1,11776
2497,0.0,0.0,40000.0,0.0,0.0,0.0,1,11781
2491,0.0,0.0,0.0,0.0,0.0,0.0,1,11775
2473,0.0,0.0,30000.0,0.0,0.0,0.0,1,11757
2502,0.0,0.0,70000.0,0.0,0.0,0.0,1,11786
2507,0.0,0.0,40000.0,0.0,0.0,0.0,1,11791
2508,0.0,0.0,40000.0,0.0,0.0,0.0,1,11792
2509,0.0,0.0,40000.0,0.0,0.0,0.0,1,11793
2510,0.0,0.0,40000.0,0.0,0.0,0.0,1,11794
2513,0.0,0.0,40000.0,0.0,0.0,0.0,1,11797
2511,0.0,0.0,20000.0,0.0,0.0,0.0,1,11795
2551,0.0,0.0,35000.0,0.0,0.0,0.0,1,11835
2517,0.0,0.0,0.0,0.0,0.0,0.0,1,11801
2521,0.0,0.0,40000.0,0.0,0.0,0.0,1,11805
2523,0.0,0.0,40000.0,0.0,0.0,0.0,1,11807
2537,0.0,0.0,40000.0,0.0,0.0,0.0,1,11821
2539,0.0,0.0,170000.0,0.0,0.0,0.0,1,11823
2540,0.0,0.0,0.0,0.0,0.0,0.0,1,11824
2541,0.0,0.0,0.0,0.0,0.0,0.0,1,11825
2549,0.0,0.0,25000.0,0.0,0.0,0.0,1,11833
2493,0.0,0.0,20000.0,0.0,0.0,0.0,1,11777
2547,0.0,0.0,30000.0,0.0,0.0,0.0,1,11831
2544,0.0,0.0,35000.0,0.0,0.0,0.0,1,11828
2467,0.0,0.0,20000.0,0.0,0.0,0.0,1,11751
2543,0.0,0.0,25000.0,0.0,0.0,0.0,1,11827
2516,0.0,0.0,80000.0,0.0,0.0,0.0,1,11800
2454,0.0,0.0,35000.0,0.0,0.0,0.0,1,11738
2514,0.0,0.0,95000.0,0.0,0.0,0.0,1,11798
2556,0.0,0.0,0.0,0.0,0.0,0.0,1,11840
2530,0.0,0.0,20000.0,0.0,0.0,0.0,1,11814
2561,0.0,0.0,45000.0,0.0,0.0,0.0,1,11845
2554,0.0,0.0,110000.0,0.0,0.0,0.0,1,11838
2555,0.0,0.0,25000.0,0.0,0.0,0.0,1,11839
2526,0.0,0.0,20000.0,0.0,0.0,0.0,1,11810
2485,0.0,0.0,0.0,0.0,0.0,0.0,1,11769
2458,0.0,0.0,30000.0,0.0,0.0,0.0,1,11742
2460,0.0,0.0,45000.0,0.0,0.0,0.0,1,11744
2560,0.0,0.0,0.0,0.0,0.0,0.0,1,11844
2559,0.0,0.0,0.0,0.0,0.0,0.0,1,11843
2558,0.0,0.0,160000.0,0.0,0.0,0.0,1,11842
2455,0.0,0.0,35000.0,0.0,0.0,0.0,1,11739
2515,0.0,0.0,20000.0,0.0,0.0,0.0,1,11799
2503,0.0,0.0,20000.0,0.0,0.0,0.0,1,11787
2500,0.0,0.0,17500.0,0.0,0.0,0.0,1,11784
2531,0.0,0.0,0.0,0.0,0.0,0.0,1,11815
2538,0.0,0.0,20000.0,0.0,0.0,0.0,1,11822
2520,0.0,0.0,0.0,0.0,0.0,0.0,1,11804
2527,0.0,0.0,20000.0,0.0,0.0,0.0,1,11811
2482,0.0,0.0,20000.0,0.0,0.0,0.0,1,11766
2566,0.0,0.0,0.0,0.0,0.0,0.0,1,11850
2484,0.0,0.0,20000.0,0.0,0.0,0.0,1,11768
2488,0.0,0.0,20000.0,0.0,0.0,0.0,1,11772
2496,0.0,0.0,20000.0,0.0,0.0,0.0,1,11780
2456,0.0,0.0,25000.0,0.0,0.0,22000.0,1,11740
2479,0.0,0.0,20000.0,0.0,0.0,0.0,1,11763
2533,0.0,0.0,0.0,0.0,0.0,0.0,1,11817
2490,0.0,0.0,20000.0,0.0,0.0,0.0,1,11774
2505,0.0,0.0,20000.0,0.0,0.0,0.0,1,11789
2494,0.0,0.0,20000.0,0.0,0.0,0.0,1,11778
2535,0.0,0.0,20000.0,0.0,0.0,0.0,1,11819
2481,0.0,0.0,20000.0,0.0,0.0,0.0,1,11765
2470,0.0,0.0,27500.0,0.0,0.0,0.0,1,11754
2534,0.0,0.0,20000.0,0.0,0.0,0.0,1,11818
2519,0.0,0.0,20000.0,0.0,0.0,0.0,1,11803
2565,0.0,0.0,125000.0,0.0,0.0,0.0,1,11849
2512,0.0,0.0,20000.0,0.0,0.0,0.0,1,11796
2532,0.0,0.0,20000.0,0.0,0.0,0.0,1,11816
2495,0.0,0.0,20000.0,0.0,0.0,0.0,1,11779
2506,0.0,0.0,20000.0,0.0,0.0,0.0,1,11790
2522,0.0,0.0,0.0,0.0,0.0,0.0,1,11806
2499,0.0,0.0,20000.0,0.0,0.0,0.0,1,11783
2536,0.0,0.0,20000.0,0.0,0.0,0.0,1,11820
2466,0.0,0.0,10000.0,0.0,0.0,0.0,1,11750
2501,0.0,0.0,45000.0,0.0,0.0,0.0,1,11785
2557,0.0,0.0,25000.0,0.0,0.0,0.0,1,11841
2518,0.0,0.0,0.0,0.0,0.0,0.0,1,11802
2567,0.0,0.0,0.0,0.0,0.0,0.0,1,11851
2525,0.0,0.0,20000.0,0.0,0.0,0.0,1,11809
2524,0.0,0.0,20000.0,0.0,0.0,0.0,1,11808
2462,0.0,0.0,12500.0,0.0,0.0,0.0,1,11746
2564,0.0,0.0,50000.0,0.0,0.0,0.0,1,11848
2459,0.0,0.0,12500.0,0.0,0.0,0.0,1,11743
2568,0.0,0.0,17500.0,0.0,0.0,0.0,1,11852
2562,0.0,0.0,20000.0,0.0,0.0,0.0,1,11846
2553,0.0,0.0,12500.0,0.0,0.0,0.0,1,11837
2616,0.0,0.0,17000.0,0.0,0.0,0.0,1,11900
2571,0.0,0.0,60000.0,0.0,0.0,0.0,1,11855
2645,0.0,0.0,95000.0,0.0,0.0,0.0,1,11929
2572,0.0,0.0,60000.0,0.0,0.0,0.0,1,11856
2644,0.0,0.0,25000.0,0.0,0.0,0.0,1,11928
2574,0.0,0.0,45000.0,0.0,0.0,0.0,1,11858
2575,0.0,0.0,45000.0,0.0,0.0,0.0,1,11859
2677,0.0,0.0,60000.0,0.0,0.0,0.0,1,11961
2577,0.0,0.0,30000.0,0.0,0.0,0.0,1,11861
2576,0.0,0.0,25000.0,0.0,0.0,0.0,1,11860
2236,0.0,0.0,95000.0,0.0,0.0,25000.0,1,11520
2667,0.0,0.0,35000.0,0.0,0.0,0.0,2,11951
2581,0.0,0.0,70000.0,0.0,0.0,0.0,1,11865
2625,0.0,0.0,25000.0,0.0,0.0,0.0,1,11909
2583,0.0,0.0,20000.0,0.0,0.0,0.0,1,11867
2580,0.0,0.0,40000.0,0.0,0.0,0.0,1,11864
2602,0.0,0.0,70000.0,0.0,0.0,0.0,1,11886
2622,0.0,0.0,170000.0,0.0,0.0,0.0,1,11906
2633,0.0,0.0,30000.0,0.0,0.0,0.0,1,11917
2587,0.0,0.0,0.0,0.0,0.0,0.0,1,11871
2489,0.0,0.0,0.0,0.0,0.0,0.0,1,11773
2590,0.0,0.0,0.0,0.0,0.0,0.0,1,11874
2651,0.0,0.0,50000.0,0.0,0.0,0.0,1,11935
2592,0.0,0.0,0.0,0.0,0.0,0.0,1,11876
2569,0.0,0.0,20000.0,0.0,0.0,5000.0,1,11853
2611,0.0,0.0,100000.0,0.0,0.0,0.0,1,11895
2598,0.0,0.0,20000.0,0.0,0.0,0.0,1,11882
2661,0.0,0.0,20000.0,0.0,0.0,0.0,1,11945
2582,0.0,0.0,22500.0,0.0,0.0,0.0,1,11866
2617,0.0,0.0,95000.0,0.0,0.0,0.0,1,11901
2635,0.0,0.0,35000.0,0.0,0.0,0.0,1,11919
2678,0.0,0.0,21500.0,0.0,0.0,0.0,1,11962
2601,0.0,0.0,20000.0,0.0,0.0,0.0,1,11885
2660,0.0,0.0,20000.0,0.0,0.0,0.0,1,11944
2579,0.0,0.0,140000.0,0.0,0.0,0.0,1,11863
2597,0.0,0.0,90000.0,0.0,0.0,0.0,1,11881
2619,0.0,0.0,35000.0,0.0,0.0,25000.0,1,11903
2666,0.0,0.0,35000.0,0.0,0.0,0.0,1,11950
2600,0.0,0.0,17500.0,0.0,0.0,0.0,1,11884
2608,0.0,0.0,70000.0,0.0,0.0,0.0,1,11892
2637,0.0,0.0,95000.0,0.0,0.0,0.0,1,11921
2603,0.0,0.0,40000.0,0.0,0.0,0.0,1,11887
2636,0.0,0.0,70000.0,0.0,0.0,0.0,1,11920
2585,0.0,0.0,60000.0,0.0,0.0,0.0,1,11869
2624,0.0,0.0,40000.0,0.0,0.0,0.0,1,11908
2612,0.0,0.0,20000.0,0.0,0.0,0.0,1,11896
2668,0.0,0.0,50000.0,0.0,0.0,0.0,1,11952
2615,0.0,0.0,70000.0,0.0,0.0,0.0,1,11899
2671,0.0,0.0,17500.0,0.0,0.0,0.0,1,11955
2662,0.0,0.0,180000.0,0.0,0.0,0.0,1,11946
2627,0.0,0.0,45000.0,0.0,0.0,0.0,1,11911
2595,0.0,0.0,10000.0,0.0,0.0,0.0,1,11879
2626,0.0,0.0,0.0,0.0,0.0,0.0,1,11910
2630,0.0,0.0,20000.0,0.0,0.0,0.0,1,11914
2638,0.0,0.0,175000.0,0.0,0.0,0.0,1,11922
2620,0.0,0.0,15000.0,0.0,0.0,0.0,1,11904
2631,0.0,0.0,20000.0,0.0,0.0,0.0,1,11915
2673,0.0,0.0,45000.0,0.0,0.0,0.0,1,11957
2639,0.0,0.0,110000.0,0.0,0.0,0.0,1,11923
2584,0.0,0.0,0.0,0.0,0.0,0.0,1,11868
2656,0.0,0.0,110000.0,0.0,0.0,0.0,1,11940
2570,0.0,0.0,30000.0,0.0,0.0,0.0,1,11854
2641,0.0,0.0,35000.0,0.0,0.0,0.0,1,11925
2628,0.0,0.0,20000.0,0.0,0.0,0.0,1,11912
2621,0.0,0.0,35000.0,0.0,0.0,25000.0,1,11905
2586,0.0,0.0,125000.0,0.0,0.0,0.0,1,11870
2665,0.0,0.0,30000.0,0.0,0.0,0.0,1,11949
2614,0.0,0.0,25000.0,0.0,0.0,0.0,1,11898
2589,0.0,0.0,135000.0,0.0,0.0,0.0,1,11873
2659,0.0,0.0,20000.0,0.0,0.0,0.0,1,11943
2606,0.0,0.0,35000.0,0.0,0.0,0.0,1,11890
2652,0.0,0.0,40000.0,0.0,0.0,0.0,1,11936
2578,0.0,0.0,110000.0,0.0,0.0,0.0,1,11862
2646,0.0,0.0,20000.0,0.0,0.0,0.0,1,11930
2676,0.0,0.0,0.0,0.0,0.0,0.0,1,11960
2649,0.0,0.0,0.0,0.0,0.0,0.0,1,11933
2605,0.0,0.0,20000.0,0.0,0.0,0.0,1,11889
2632,0.0,0.0,15000.0,0.0,0.0,5000.0,1,11916
2653,10000.0,0.0,120000.0,0.0,0.0,0.0,1,11937
2654,10000.0,0.0,120000.0,0.0,0.0,0.0,1,11938
2663,0.0,0.0,15000.0,0.0,0.0,0.0,1,11947
2613,0.0,0.0,25000.0,0.0,0.0,0.0,1,11897
2647,0.0,0.0,35000.0,0.0,0.0,0.0,1,11931
2634,0.0,0.0,20000.0,0.0,0.0,0.0,1,11918
2655,0.0,0.0,15000.0,0.0,0.0,0.0,1,11939
2401,0.0,0.0,95000.0,0.0,0.0,25000.0,1,11685
2604,0.0,0.0,120000.0,0.0,0.0,0.0,1,11888
2664,0.0,0.0,100000.0,0.0,0.0,0.0,1,11948
2618,0.0,0.0,50000.0,0.0,0.0,0.0,1,11902
2623,0.0,0.0,30000.0,0.0,0.0,0.0,1,11907
2596,10000.0,0.0,110000.0,0.0,0.0,0.0,1,11880
2669,0.0,0.0,60000.0,0.0,0.0,0.0,1,11953
2670,0.0,0.0,60000.0,0.0,0.0,0.0,1,11954
2609,0.0,0.0,90000.0,0.0,0.0,0.0,1,11893
2642,0.0,0.0,25000.0,0.0,0.0,0.0,1,11926
2672,20000.0,0.0,180000.0,0.0,0.0,0.0,1,11956
2674,0.0,0.0,0.0,0.0,0.0,0.0,1,11958
2594,0.0,0.0,15000.0,0.0,0.0,0.0,1,11878
2675,0.0,0.0,0.0,0.0,0.0,0.0,1,11959
2658,0.0,0.0,60000.0,0.0,0.0,0.0,1,11942
2599,0.0,0.0,35000.0,0.0,0.0,0.0,1,11883
2643,0.0,0.0,25000.0,0.0,0.0,0.0,1,11927
2648,0.0,0.0,85000.0,0.0,0.0,0.0,1,11932
2640,0.0,0.0,0.0,0.0,0.0,0.0,1,11924
2588,0.0,0.0,0.0,0.0,0.0,0.0,1,11872
2591,0.0,0.0,0.0,0.0,0.0,0.0,1,11875
2593,0.0,0.0,0.0,0.0,0.0,0.0,1,11877
2657,0.0,0.0,0.0,0.0,0.0,0.0,1,11941
2607,0.0,0.0,17500.0,0.0,0.0,0.0,1,11891
2629,0.0,0.0,95000.0,0.0,0.0,0.0,1,11913
2610,0.0,0.0,60000.0,0.0,0.0,0.0,1,11894
2573,0.0,0.0,180000.0,0.0,0.0,0.0,1,11857
2680,0.0,0.0,0.0,0.0,0.0,0.0,1,11964
2746,0.0,0.0,100000.0,0.0,0.0,0.0,1,12030
2684,0.0,0.0,0.0,0.0,0.0,0.0,1,11968
2721,0.0,0.0,15000.0,0.0,0.0,0.0,1,12005
2722,0.0,0.0,190000.0,0.0,0.0,0.0,1,12006
2738,0.0,0.0,30000.0,0.0,0.0,0.0,1,12022
2698,0.0,0.0,40000.0,0.0,0.0,0.0,1,11982
2734,0.0,0.0,25000.0,0.0,0.0,0.0,1,12018
2772,0.0,0.0,70000.0,0.0,0.0,0.0,1,12056
2687,0.0,0.0,20000.0,0.0,0.0,0.0,1,11971
2694,0.0,0.0,20000.0,0.0,0.0,0.0,1,11978
2702,0.0,0.0,65000.0,0.0,0.0,0.0,1,11986
2681,0.0,0.0,0.0,0.0,0.0,0.0,1,11965
2685,0.0,0.0,0.0,0.0,0.0,0.0,1,11969
2650,0.0,0.0,0.0,0.0,0.0,0.0,1,11934
2692,0.0,0.0,25000.0,0.0,0.0,0.0,1,11976
2765,25000.0,0.0,190000.0,0.0,0.0,0.0,1,12049
2720,0.0,0.0,110000.0,0.0,0.0,0.0,1,12004
2159,0.0,0.0,0.0,0.0,0.0,0.0,1,11443
2767,0.0,0.0,100000.0,0.0,0.0,0.0,1,12051
2768,0.0,0.0,22500.0,0.0,0.0,0.0,1,12052
2757,0.0,0.0,10000.0,0.0,0.0,0.0,1,12041
2726,0.0,0.0,12500.0,0.0,0.0,0.0,1,12010
2700,0.0,0.0,0.0,0.0,0.0,0.0,1,11984
2701,0.0,0.0,0.0,0.0,0.0,0.0,1,11985
2699,0.0,0.0,110000.0,0.0,0.0,0.0,1,11983
2724,0.0,0.0,33000.0,0.0,0.0,0.0,1,12008
2703,0.0,0.0,70000.0,0.0,0.0,0.0,1,11987
2705,0.0,0.0,70000.0,0.0,0.0,0.0,1,11989
2706,0.0,0.0,70000.0,0.0,0.0,0.0,1,11990
2704,0.0,0.0,70000.0,0.0,0.0,0.0,1,11988
2707,0.0,0.0,20000.0,0.0,0.0,0.0,1,11991
2708,0.0,0.0,20000.0,0.0,0.0,0.0,1,11992
2709,0.0,0.0,60000.0,0.0,0.0,0.0,1,11993
2710,0.0,0.0,60000.0,0.0,0.0,0.0,1,11994
2728,0.0,0.0,50000.0,0.0,0.0,0.0,1,12012
2693,0.0,0.0,37000.0,0.0,0.0,15000.0,1,11977
2683,0.0,0.0,120000.0,0.0,0.0,0.0,1,11967
2713,0.0,0.0,25000.0,0.0,0.0,0.0,1,11997
2775,0.0,0.0,40000.0,0.0,0.0,0.0,1,12059
2686,0.0,0.0,135000.0,0.0,0.0,0.0,1,11970
2715,0.0,0.0,30000.0,0.0,0.0,0.0,1,11999
2716,0.0,0.0,25000.0,0.0,0.0,0.0,1,12000
2774,0.0,0.0,30000.0,0.0,0.0,0.0,1,12058
2727,0.0,0.0,17500.0,0.0,0.0,0.0,1,12011
2717,0.0,0.0,90000.0,0.0,0.0,0.0,1,12001
2718,0.0,0.0,0.0,0.0,0.0,0.0,1,12002
2719,0.0,0.0,0.0,0.0,0.0,0.0,1,12003
2755,0.0,0.0,40000.0,0.0,0.0,0.0,1,12039
2730,0.0,0.0,45000.0,0.0,0.0,0.0,1,12014
2731,0.0,0.0,140000.0,0.0,0.0,0.0,1,12015
2744,5000.0,0.0,150000.0,0.0,0.0,0.0,1,12028
2689,0.0,0.0,30000.0,0.0,0.0,0.0,1,11973
2739,0.0,0.0,70000.0,0.0,0.0,0.0,1,12023
2759,0.0,0.0,60000.0,0.0,0.0,0.0,1,12043
2690,0.0,0.0,45000.0,0.0,0.0,0.0,1,11974
2741,0.0,0.0,35000.0,0.0,0.0,0.0,1,12025
2764,0.0,0.0,60000.0,0.0,0.0,0.0,1,12048
2733,0.0,0.0,70000.0,0.0,0.0,0.0,1,12017
2750,0.0,0.0,55000.0,0.0,0.0,0.0,1,12034
2773,0.0,0.0,60000.0,0.0,0.0,0.0,1,12057
2735,0.0,0.0,45000.0,0.0,0.0,0.0,1,12019
2770,0.0,0.0,120000.0,0.0,0.0,0.0,1,12054
2737,0.0,0.0,20000.0,0.0,0.0,0.0,1,12021
2761,0.0,0.0,25000.0,0.0,0.0,0.0,1,12045
2748,0.0,0.0,90000.0,0.0,0.0,0.0,1,12032
2749,0.0,0.0,70000.0,0.0,0.0,0.0,1,12033
2711,0.0,0.0,25000.0,0.0,0.0,0.0,1,11995
2752,0.0,0.0,0.0,0.0,0.0,0.0,1,12036
2753,0.0,0.0,0.0,0.0,0.0,0.0,1,12037
2763,0.0,0.0,22500.0,0.0,0.0,0.0,1,12047
2769,0.0,0.0,45000.0,0.0,0.0,0.0,1,12053
2696,0.0,0.0,25000.0,0.0,0.0,0.0,1,11980
2771,0.0,0.0,55000.0,0.0,0.0,0.0,1,12055
2723,0.0,0.0,27500.0,0.0,0.0,0.0,1,12007
2742,0.0,0.0,0.0,0.0,0.0,0.0,1,12026
2464,0.0,0.0,25000.0,0.0,0.0,0.0,1,11748
2682,0.0,0.0,35000.0,0.0,0.0,0.0,1,11966
2691,0.0,0.0,35000.0,0.0,0.0,0.0,1,11975
2714,0.0,0.0,55000.0,0.0,0.0,0.0,1,11998
2695,0.0,0.0,170000.0,0.0,0.0,0.0,1,11979
2760,0.0,0.0,70000.0,0.0,0.0,0.0,1,12044
2679,0.0,0.0,90000.0,0.0,0.0,0.0,1,11963
2729,0.0,0.0,45000.0,0.0,0.0,0.0,1,12013
2743,0.0,0.0,0.0,0.0,0.0,0.0,1,12027
2762,0.0,0.0,100000.0,0.0,0.0,0.0,1,12046
2725,0.0,0.0,17500.0,0.0,0.0,0.0,1,12009
2766,0.0,0.0,35000.0,0.0,0.0,0.0,1,12050
2736,0.0,0.0,25000.0,0.0,0.0,0.0,1,12020
2732,0.0,0.0,15000.0,0.0,0.0,0.0,1,12016
2740,0.0,0.0,20000.0,0.0,0.0,0.0,1,12024
2697,0.0,0.0,35000.0,0.0,0.0,0.0,1,11981
2712,0.0,0.0,15000.0,0.0,0.0,0.0,1,11996
2751,0.0,0.0,85000.0,0.0,0.0,0.0,1,12035
2758,0.0,0.0,35000.0,0.0,0.0,14500.0,1,12042
2688,0.0,0.0,10000.0,0.0,0.0,0.0,1,11972
2756,0.0,0.0,40000.0,0.0,0.0,0.0,1,12040
2747,0.0,0.0,45000.0,0.0,0.0,0.0,1,12031
2745,0.0,0.0,90000.0,0.0,0.0,0.0,1,12029
2754,0.0,0.0,90000.0,0.0,0.0,0.0,1,12038
2776,0.0,0.0,35000.0,0.0,0.0,0.0,1,12060
2778,0.0,0.0,20000.0,0.0,0.0,0.0,1,12062
2777,0.0,0.0,95000.0,0.0,0.0,0.0,1,12061
2779,0.0,0.0,135000.0,0.0,0.0,0.0,1,12063
2780,0.0,0.0,35000.0,0.0,0.0,0.0,1,12064
2781,0.0,0.0,15000.0,0.0,0.0,0.0,1,12065
2782,0.0,0.0,35000.0,0.0,0.0,0.0,1,12066
